brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2025-04-20T16:21:53.099000+00:00,81,1,1258,6,10978,10022,237,98
0,2025-04-20T16:21:53.299000+00:00,81,1,1258,6,11198,10022,241,98
0,2025-04-20T16:21:53.499000+00:00,81,1,1258,6,11282,10022,243,98
0,2025-04-20T16:21:53.779000+00:00,81,1,1258,6,11349,10022,249,98
0,2025-04-20T16:21:54.059000+00:00,81,1,1258,6,11582,10022,251,98
0,2025-04-20T16:21:54.259000+00:00,81,1,1258,6,11664,10022,254,98
0,2025-04-20T16:21:54.539000+00:00,81,1,1258,6,10562,10022,257,98
0,2025-04-20T16:21:54.899000+00:00,81,1,1258,7,10492,10022,261,99
0,2025-04-20T16:21:55.139000+00:00,81,1,1258,7,10633,10022,264,99
0,2025-04-20T16:21:55.339000+00:00,81,1,1258,7,10739,10022,267,99
0,2025-04-20T16:21:55.579000+00:00,81,1,1258,7,10831,10022,270,99
0,2025-04-20T16:21:55.739000+00:00,81,1,1258,7,10866,10022,272,99
0,2025-04-20T16:21:56.219000+00:00,81,1,1258,7,11077,10022,276,99
0,2025-04-20T16:21:56.379000+00:00,81,1,1258,7,11099,10022,278,99
0,2025-04-20T16:21:56.539000+00:00,81,1,1258,7,11193,10022,279,99
0,2025-04-20T16:21:56.979000+00:00,81,1,1258,7,11324,10022,282,99
0,2025-04-20T16:21:57.139000+00:00,81,1,1258,7,11364,10022,282,99
0,2025-04-20T16:21:57.338000+00:00,81,1,1258,7,11449,10022,285,99
0,2025-04-20T16:21:57.498000+00:00,81,1,1258,7,11524,10022,287,99
0,2025-04-20T16:21:57.778000+00:00,81,1,1258,7,11529,10022,288,99
0,2025-04-20T16:21:58.018000+00:00,81,1,1258,7,11606,10022,289,99
0,2025-04-20T16:21:58.258000+00:00,81,1,1258,7,11640,10022,290,99
0,2025-04-20T16:21:58.618000+00:00,81,1,1258,7,11738,10022,292,99
0,2025-04-20T16:21:59.098000+00:00,81,1,1258,7,10497,10022,295,99
0,2025-04-20T16:21:59.379000+00:00,81,1,1258,8,10490,10022,297,99
0,2025-04-20T16:21:59.539000+00:00,81,1,1258,8,10558,10022,298,99
0,2025-04-20T16:21:59.819000+00:00,81,1,1258,8,10628,10022,299,99
0,2025-04-20T16:21:59.979000+00:00,81,1,1258,8,10628,10022,300,99
0,2025-04-20T16:22:00.219000+00:00,81,1,1258,8,10661,10022,301,99
0,2025-04-20T16:22:00.419000+00:00,81,1,1258,8,10666,10022,301,99
0,2025-04-20T16:22:00.579000+00:00,81,1,1258,8,10666,10022,303,99
0,2025-04-20T16:22:00.899000+00:00,81,1,1258,8,10738,10022,304,99
0,2025-04-20T16:22:01.059000+00:00,81,1,1258,8,10758,10022,304,99
0,2025-04-20T16:22:01.259000+00:00,81,1,1258,8,10813,10022,305,99
0,2025-04-20T16:22:01.499000+00:00,81,1,1258,8,10820,10022,306,99
0,2025-04-20T16:22:01.819000+00:00,81,1,1258,8,10854,10022,307,99
0,2025-04-20T16:22:02.179000+00:00,81,1,1258,8,10894,10022,308,99
0,2025-04-20T16:22:02.499000+00:00,81,1,1258,8,10825,10022,309,99
0,2025-04-20T16:22:02.659000+00:00,81,1,1258,8,10848,10022,308,99
0,2025-04-20T16:22:02.979000+00:00,81,1,1258,8,10828,10022,307,99
0,2025-04-20T16:22:03.219000+00:00,81,1,1258,8,10828,10022,307,99
0,2025-04-20T16:22:03.459000+00:00,81,1,1258,8,10754,10022,307,99
0,2025-04-20T16:22:03.819000+00:00,81,1,1258,8,10720,10022,305,99
0,2025-04-20T16:22:04.218000+00:00,81,1,1258,8,10631,10022,303,99
100,2025-04-20T16:22:04.938000+00:00,81,1,1258,8,10158,10022,291,0
100,2025-04-20T16:22:05.178000+00:00,81,1,1258,8,9410,10022,273,0
100,2025-04-20T16:22:05.498000+00:00,81,1,1258,8,8245,10022,252,0
100,2025-04-20T16:22:05.778000+00:00,81,1,1258,8,8074,10022,210,0
100,2025-04-20T16:22:05.939000+00:00,81,1,1258,8,9194,10022,202,0
100,2025-04-20T16:22:06.099000+00:00,81,1,1258,8,9421,10022,183,0
100,2025-04-20T16:22:06.259000+00:00,81,1,1258,8,10049,10022,175,0
100,2025-04-20T16:22:06.619000+00:00,81,1,1258,8,9851,10022,154,0
100,2025-04-20T16:22:07.019000+00:00,81,1,1258,4,8995,10022,133,0
100,2025-04-20T16:22:07.219000+00:00,81,1,1258,3,8518,10022,126,0
100,2025-04-20T16:22:07.619000+00:00,81,1,1258,3,7962,10022,117,0
0,2025-04-20T16:22:08.019000+00:00,81,1,1258,3,7724,10022,109,0
0,2025-04-20T16:22:08.179000+00:00,81,1,1258,3,7473,10022,106,0
0,2025-04-20T16:22:08.379000+00:00,81,1,1258,3,7513,10022,105,0
0,2025-04-20T16:22:08.539000+00:00,81,1,1258,3,7586,10022,103,19
0,2025-04-20T16:22:08.699000+00:00,81,1,1258,3,7735,10022,103,27
0,2025-04-20T16:22:08.939000+00:00,81,1,1258,3,7960,10022,105,49
0,2025-04-20T16:22:09.099000+00:00,81,1,1258,3,8237,10022,108,54
0,2025-04-20T16:22:09.459000+00:00,81,1,1258,3,8857,10022,115,72
0,2025-04-20T16:22:09.819000+00:00,81,1,1258,3,9696,10022,124,79
0,2025-04-20T16:22:09.979000+00:00,81,1,1258,3,10217,10022,136,90
0,2025-04-20T16:22:10.299000+00:00,81,1,1258,3,11085,10022,149,98
0,2025-04-20T16:22:10.658000+00:00,81,1,1258,3,10372,10022,161,99
0,2025-04-20T16:22:10.978000+00:00,81,1,1258,4,10774,10022,170,99
0,2025-04-20T16:22:11.338000+00:00,81,1,1258,4,11802,10022,188,99
0,2025-04-20T16:22:11.498000+00:00,81,1,1258,4,11102,10022,195,99
0,2025-04-20T16:22:11.698000+00:00,81,1,1258,5,10763,10022,201,99
0,2025-04-20T16:22:11.938000+00:00,81,1,1258,5,11070,10022,207,99
0,2025-04-20T16:22:12.258000+00:00,81,1,1258,5,11468,10022,215,99
0,2025-04-20T16:22:12.619000+00:00,81,1,1258,5,10703,10022,225,99
0,2025-04-20T16:22:12.779000+00:00,81,1,1258,5,10413,10022,229,99
0,2025-04-20T16:22:12.939000+00:00,81,1,1258,6,10693,10022,231,99
0,2025-04-20T16:22:13.179000+00:00,81,1,1258,6,10872,10022,237,99
0,2025-04-20T16:22:13.419000+00:00,81,1,1258,6,11012,10022,241,99
0,2025-04-20T16:22:13.659000+00:00,81,1,1258,6,11237,10022,245,99
0,2025-04-20T16:22:13.859000+00:00,81,1,1258,6,11420,10022,248,99
0,2025-04-20T16:22:14.139000+00:00,81,1,1258,6,11599,10022,253,99
0,2025-04-20T16:22:14.419000+00:00,81,1,1258,6,11773,10022,258,99
0,2025-04-20T16:22:14.779000+00:00,81,1,1258,6,11710,10022,260,16
0,2025-04-20T16:22:14.979000+00:00,81,1,1258,6,11528,10022,257,0
0,2025-04-20T16:22:15.179000+00:00,81,1,1258,6,11553,10022,252,0
0,2025-04-20T16:22:15.379000+00:00,81,1,1258,6,11242,10022,249,0
0,2025-04-20T16:22:15.699000+00:00,81,1,1258,6,10976,10022,243,0
100,2025-04-20T16:22:16.099000+00:00,81,1,1258,6,9875,10022,222,0
100,2025-04-20T16:22:16.259000+00:00,81,1,1258,6,9587,10022,219,0
100,2025-04-20T16:22:16.539000+00:00,81,1,1258,6,8737,10022,208,0
100,2025-04-20T16:22:16.699000+00:00,81,1,1258,6,9329,10022,187,0
100,2025-04-20T16:22:16.939000+00:00,81,1,1258,5,9574,10022,173,0
100,2025-04-20T16:22:17.378000+00:00,81,1,1258,5,10377,10022,147,0
100,2025-04-20T16:22:17.538000+00:00,81,1,1258,3,9652,10022,142,0
100,2025-04-20T16:22:17.978000+00:00,81,1,1258,2,9805,10022,115,0
100,2025-04-20T16:22:18.178000+00:00,81,1,1258,2,8747,10022,102,0
100,2025-04-20T16:22:18.338000+00:00,81,1,1258,2,7846,10022,97,0
100,2025-04-20T16:22:18.578000+00:00,81,1,1258,2,7155,10022,84,0
100,2025-04-20T16:22:18.858000+00:00,81,1,1258,2,6475,10022,77,0
100,2025-04-20T16:22:19.219000+00:00,81,1,1258,2,6092,10022,68,0
100,2025-04-20T16:22:19.459000+00:00,81,0,1258,2,7022,10022,63,0
100,2025-04-20T16:22:19.739000+00:00,81,0,1258,1,6427,10022,57,0
100,2025-04-20T16:22:20.019000+00:00,81,0,1258,1,5886,10022,52,0
0,2025-04-20T16:22:20.459000+00:00,81,0,1258,1,5438,10022,46,0
0,2025-04-20T16:22:20.659000+00:00,81,0,1258,1,5074,10022,45,0
0,2025-04-20T16:22:21.139000+00:00,81,0,1258,1,4818,10022,42,0
0,2025-04-20T16:22:21.979000+00:00,81,0,1258,1,4283,10022,37,4
0,2025-04-20T16:22:22.139000+00:00,81,0,1258,1,4253,10022,37,4
0,2025-04-20T16:22:22.339000+00:00,81,0,1258,1,4165,10022,36,4
0,2025-04-20T16:22:22.699000+00:00,81,0,1258,1,4126,10022,35,3
0,2025-04-20T16:22:22.899000+00:00,81,0,1258,1,4127,10022,35,0
0,2025-04-20T16:22:23.299000+00:00,81,0,1258,1,3865,10022,34,0
0,2025-04-20T16:22:23.539000+00:00,81,0,1258,1,3999,10022,34,0
0,2025-04-20T16:22:23.739000+00:00,81,0,1258,1,3895,10022,34,0
0,2025-04-20T16:22:23.939000+00:00,81,0,1258,1,3921,10022,33,0
0,2025-04-20T16:22:24.218000+00:00,81,0,1258,1,3831,10022,33,0
0,2025-04-20T16:22:24.498000+00:00,81,0,1258,1,3877,10022,32,0
0,2025-04-20T16:22:24.698000+00:00,81,0,1258,1,3816,10022,32,0
0,2025-04-20T16:22:24.898000+00:00,81,0,1258,1,3747,10022,32,0
0,2025-04-20T16:22:25.218000+00:00,81,0,1258,1,3822,10022,32,0
0,2025-04-20T16:22:25.418000+00:00,81,0,1258,1,3785,10022,32,0
0,2025-04-20T16:22:25.659000+00:00,81,0,1258,1,3872,10022,32,0
0,2025-04-20T16:22:26.019000+00:00,81,0,1258,1,3862,10022,33,0
0,2025-04-20T16:22:26.379000+00:00,81,0,1258,1,3815,10022,33,0
0,2025-04-20T16:22:26.539000+00:00,81,0,1258,1,3846,10022,33,0
0,2025-04-20T16:22:26.859000+00:00,81,0,1258,1,3948,10022,33,0
0,2025-04-20T16:22:27.019000+00:00,81,0,1258,1,3986,10022,34,0
0,2025-04-20T16:22:27.259000+00:00,81,0,1258,1,3954,10022,34,0
0,2025-04-20T16:22:27.419000+00:00,81,0,1258,1,4032,10022,34,0
0,2025-04-20T16:22:27.619000+00:00,81,0,1258,1,4029,10022,34,0
0,2025-04-20T16:22:27.859000+00:00,81,0,1258,1,4017,10022,34,0
0,2025-04-20T16:22:28.019000+00:00,81,0,1258,1,3979,10022,34,0
0,2025-04-20T16:22:28.379000+00:00,81,0,1258,1,4080,10022,35,0
0,2025-04-20T16:22:28.699000+00:00,81,0,1258,1,4085,10022,35,0
0,2025-04-20T16:22:28.859000+00:00,81,0,1258,1,4152,10022,35,0
0,2025-04-20T16:22:29.099000+00:00,81,0,1258,1,4248,10022,35,0
0,2025-04-20T16:22:29.579000+00:00,81,0,1258,0,4255,10022,35,0
0,2025-04-20T16:22:29.819000+00:00,81,0,1258,0,4217,10022,34,0
0,2025-04-20T16:22:30.019000+00:00,81,0,1258,0,4194,10022,34,0
0,2025-04-20T16:22:30.459000+00:00,81,0,1258,0,4163,10022,34,0
0,2025-04-20T16:22:30.619000+00:00,81,0,1258,0,4111,10022,34,0
0,2025-04-20T16:22:30.858000+00:00,81,0,1258,0,4101,10022,33,0
0,2025-04-20T16:22:31.018000+00:00,81,0,1258,0,4211,10022,33,0
0,2025-04-20T16:22:31.298000+00:00,81,0,1258,0,4132,10022,33,0
0,2025-04-20T16:22:31.618000+00:00,81,0,1258,0,3994,10022,33,0
0,2025-04-20T16:22:31.858000+00:00,81,0,1258,0,3994,10022,32,0
0,2025-04-20T16:22:32.098000+00:00,81,0,1258,0,4004,10022,32,0
0,2025-04-20T16:22:32.379000+00:00,81,0,1258,0,3954,10022,32,0
0,2025-04-20T16:22:32.699000+00:00,81,0,1258,0,3942,10022,31,0
0,2025-04-20T16:22:32.979000+00:00,81,0,1258,0,3941,10022,31,0
0,2025-04-20T16:22:33.219000+00:00,81,0,1258,0,3962,10022,30,0
0,2025-04-20T16:22:33.419000+00:00,81,0,1258,0,3873,10022,30,0
100,2025-04-20T16:22:33.579000+00:00,81,0,1258,0,3787,10022,28,0
100,2025-04-20T16:22:33.859000+00:00,81,0,1258,0,3818,10022,27,0
0,2025-04-20T16:22:34.019000+00:00,81,0,1258,0,3793,10022,26,0
0,2025-04-20T16:22:34.339000+00:00,81,0,1258,0,3796,10022,25,0
0,2025-04-20T16:22:34.739000+00:00,81,0,1258,0,3854,10022,24,0
0,2025-04-20T16:22:34.979000+00:00,81,0,1258,0,3906,10022,23,0
0,2025-04-20T16:22:35.179000+00:00,81,0,1258,0,3930,10022,22,0
0,2025-04-20T16:22:35.579000+00:00,81,0,1258,0,3877,10022,21,0
0,2025-04-20T16:22:35.819000+00:00,81,0,1258,0,3904,10022,20,0
0,2025-04-20T16:22:36.139000+00:00,81,0,1258,0,4115,10022,19,0
0,2025-04-20T16:22:36.459000+00:00,81,0,1258,0,4083,10022,19,0
0,2025-04-20T16:22:36.779000+00:00,81,0,1258,0,4090,10022,18,0
0,2025-04-20T16:22:37.019000+00:00,81,0,1258,0,4034,10022,18,0
0,2025-04-20T16:22:37.299000+00:00,81,0,1258,0,4093,10022,17,0
0,2025-04-20T16:22:37.459000+00:00,81,0,1258,0,4161,10022,17,0
0,2025-04-20T16:22:37.738000+00:00,81,0,1258,0,4171,10022,17,0
0,2025-04-20T16:22:38.058000+00:00,81,0,1258,0,4132,10022,17,0
0,2025-04-20T16:22:38.258000+00:00,81,0,1258,0,4049,10022,16,0
0,2025-04-20T16:22:38.578000+00:00,81,0,1258,0,4075,10022,16,0
0,2025-04-20T16:22:38.779000+00:00,81,0,1258,0,4065,10022,16,0
0,2025-04-20T16:22:38.979000+00:00,81,0,1258,0,4085,10022,16,0
0,2025-04-20T16:22:39.259000+00:00,81,0,1258,0,4145,10022,15,0
0,2025-04-20T16:22:39.459000+00:00,81,0,1258,0,4124,10022,15,0
0,2025-04-20T16:22:39.619000+00:00,81,0,1258,0,4129,10022,15,0
0,2025-04-20T16:22:39.819000+00:00,81,0,1258,0,4086,10022,15,0
0,2025-04-20T16:22:40.219000+00:00,81,0,1258,0,4069,10022,14,0
0,2025-04-20T16:22:40.379000+00:00,81,0,1258,0,4082,10022,14,0
0,2025-04-20T16:22:40.539000+00:00,81,0,1258,0,4079,10022,14,0
0,2025-04-20T16:22:40.779000+00:00,81,0,1258,0,4123,10022,14,0
0,2025-04-20T16:22:40.939000+00:00,81,0,1258,0,4071,10022,14,0
0,2025-04-20T16:22:41.339000+00:00,81,0,1258,0,4059,10022,13,0
0,2025-04-20T16:22:41.699000+00:00,81,0,1258,0,4054,10022,13,0
0,2025-04-20T16:22:41.859000+00:00,81,0,1258,0,4053,10022,13,0
0,2025-04-20T16:22:42.059000+00:00,81,0,1258,0,4076,10022,13,0
0,2025-04-20T16:22:42.379000+00:00,81,0,1258,0,4022,10022,12,0
0,2025-04-20T16:22:42.699000+00:00,81,0,1258,0,3993,10022,12,0
0,2025-04-20T16:22:42.939000+00:00,81,0,1258,0,3966,10022,12,0
0,2025-04-20T16:22:43.899000+00:00,81,0,1258,1,3772,10022,15,0
0,2025-04-20T16:22:44.179000+00:00,81,0,1258,1,3843,10022,15,0
0,2025-04-20T16:22:44.458000+00:00,81,0,1258,1,3950,10022,19,0
0,2025-04-20T16:22:44.738000+00:00,81,0,1258,1,4057,10022,21,0
0,2025-04-20T16:22:45.018000+00:00,81,0,1258,1,4010,10022,23,0
0,2025-04-20T16:22:45.178000+00:00,81,0,1258,1,4044,10022,25,0
0,2025-04-20T16:22:45.419000+00:00,81,0,1258,1,4036,10022,26,0
0,2025-04-20T16:22:45.739000+00:00,81,0,1258,1,4032,10022,28,0
0,2025-04-20T16:22:46.059000+00:00,81,0,1258,1,4064,10022,30,0
0,2025-04-20T16:22:46.259000+00:00,81,0,1258,1,3992,10022,32,0
0,2025-04-20T16:22:46.419000+00:00,81,0,1258,1,4256,10022,33,0
0,2025-04-20T16:22:46.659000+00:00,81,0,1258,1,4185,10022,34,0
0,2025-04-20T16:22:46.939000+00:00,81,0,1258,1,4408,10022,35,0
0,2025-04-20T16:22:47.179000+00:00,81,0,1258,1,4481,10022,36,0
0,2025-04-20T16:22:47.459000+00:00,81,0,1258,1,4324,10022,37,0
0,2025-04-20T16:22:47.699000+00:00,81,0,1258,1,4505,10022,37,0
0,2025-04-20T16:22:47.979000+00:00,81,0,1258,0,4431,10022,37,0
100,2025-04-20T16:22:48.219000+00:00,81,0,1258,0,4264,10022,36,0
100,2025-04-20T16:22:48.539000+00:00,81,0,1258,0,4349,10022,34,0
100,2025-04-20T16:22:48.859000+00:00,81,0,1258,0,4165,10022,32,0
100,2025-04-20T16:22:49.299000+00:00,81,0,1258,0,4125,10022,28,0
100,2025-04-20T16:22:49.539000+00:00,81,0,1258,0,4166,10022,26,0
0,2025-04-20T16:22:49.939000+00:00,81,0,1258,0,4026,10022,24,0
0,2025-04-20T16:22:50.139000+00:00,81,0,1258,0,4051,10022,23,0
0,2025-04-20T16:22:50.499000+00:00,81,0,1258,0,4178,10022,21,0
0,2025-04-20T16:22:50.659000+00:00,81,0,1258,0,4178,10022,21,0
0,2025-04-20T16:22:50.939000+00:00,81,0,1258,0,4060,10022,20,0
0,2025-04-20T16:22:51.138000+00:00,81,0,1258,0,4024,10022,20,0
0,2025-04-20T16:22:51.378000+00:00,81,0,1258,0,4072,10022,20,0
0,2025-04-20T16:22:51.538000+00:00,81,0,1258,0,4084,10022,20,0
0,2025-04-20T16:22:51.818000+00:00,81,0,1258,0,4059,10022,19,0
0,2025-04-20T16:22:51.979000+00:00,81,0,1258,0,4059,10022,19,0
0,2025-04-20T16:22:52.219000+00:00,81,0,1258,0,3943,10022,19,0
0,2025-04-20T16:22:52.459000+00:00,81,0,1258,0,4023,10022,19,0
0,2025-04-20T16:22:52.659000+00:00,81,0,1258,0,3675,10022,18,0
0,2025-04-20T16:22:52.979000+00:00,81,0,1258,0,3887,10022,18,0
0,2025-04-20T16:22:53.259000+00:00,81,0,1258,0,3824,10022,18,0
0,2025-04-20T16:22:53.619000+00:00,81,0,1258,0,3845,10022,17,0
0,2025-04-20T16:22:53.779000+00:00,81,0,1258,0,3854,10022,17,0
0,2025-04-20T16:22:53.939000+00:00,81,0,1258,0,3887,10022,17,0
0,2025-04-20T16:22:54.259000+00:00,81,0,1258,0,3988,10022,17,0
0,2025-04-20T16:22:54.419000+00:00,81,0,1258,0,3967,10022,16,0
0,2025-04-20T16:22:54.579000+00:00,81,0,1258,0,4094,10022,16,0
0,2025-04-20T16:22:54.779000+00:00,81,0,1258,0,4130,10022,16,0
0,2025-04-20T16:22:55.099000+00:00,81,0,1258,0,4127,10022,16,0
0,2025-04-20T16:22:55.459000+00:00,81,0,1258,0,4155,10022,15,0
0,2025-04-20T16:22:55.619000+00:00,81,0,1258,0,4101,10022,15,0
0,2025-04-20T16:22:55.939000+00:00,81,0,1258,0,4088,10022,15,0
0,2025-04-20T16:22:56.259000+00:00,81,0,1258,0,4083,10022,14,0
0,2025-04-20T16:22:56.499000+00:00,81,0,1258,0,4115,10022,14,0
0,2025-04-20T16:22:56.779000+00:00,81,0,1258,0,4094,10022,14,0
0,2025-04-20T16:22:56.939000+00:00,81,0,1258,0,4124,10022,14,0
0,2025-04-20T16:22:57.179000+00:00,81,0,1258,0,4078,10022,13,0
0,2025-04-20T16:22:57.459000+00:00,81,0,1258,0,4188,10022,13,0
0,2025-04-20T16:22:57.619000+00:00,81,0,1258,0,4161,10022,13,0
0,2025-04-20T16:22:57.858000+00:00,81,0,1258,0,4189,10022,13,0
0,2025-04-20T16:22:58.178000+00:00,81,0,1258,0,4041,10022,12,0
0,2025-04-20T16:22:58.418000+00:00,81,0,1258,0,4030,10022,12,0
0,2025-04-20T16:22:58.659000+00:00,81,0,1258,0,4144,10022,12,0
0,2025-04-20T16:22:58.939000+00:00,81,0,1258,0,4178,10022,12,0
0,2025-04-20T16:22:59.139000+00:00,81,0,1258,0,4129,10022,11,0
0,2025-04-20T16:22:59.459000+00:00,81,0,1258,0,4036,10022,11,0
0,2025-04-20T16:22:59.819000+00:00,81,0,1258,0,4049,10022,11,0
0,2025-04-20T16:22:59.979000+00:00,81,0,1258,0,4023,10022,10,0
0,2025-04-20T16:23:00.139000+00:00,81,0,1258,0,4016,10022,10,0
0,2025-04-20T16:23:00.459000+00:00,81,0,1258,0,3954,10022,10,0
0,2025-04-20T16:23:00.779000+00:00,81,0,1258,0,3983,10022,10,0
0,2025-04-20T16:23:01.059000+00:00,81,0,1258,0,4018,10022,9,0
0,2025-04-20T16:23:01.379000+00:00,81,0,1258,0,4037,10022,9,0
0,2025-04-20T16:23:01.579000+00:00,81,0,1258,0,4023,10022,9,0
0,2025-04-20T16:23:01.859000+00:00,81,0,1258,0,3981,10022,9,0
0,2025-04-20T16:23:02.259000+00:00,81,0,1258,0,3982,10022,8,0
0,2025-04-20T16:23:02.459000+00:00,81,0,1258,1,4117,10022,8,0
0,2025-04-20T16:23:02.739000+00:00,81,0,1258,1,4076,10022,8,0
0,2025-04-20T16:23:03.019000+00:00,81,0,1258,1,4062,10022,8,0
0,2025-04-20T16:23:03.179000+00:00,81,0,1258,1,3954,10022,7,0
0,2025-04-20T16:23:03.499000+00:00,81,0,1258,1,3562,10022,8,0
0,2025-04-20T16:23:03.739000+00:00,81,0,1258,1,3765,10022,8,0
0,2025-04-20T16:23:04.019000+00:00,81,0,1258,1,3817,10022,9,0
0,2025-04-20T16:23:04.299000+00:00,81,0,1258,1,3864,10022,11,0
0,2025-04-20T16:23:04.498000+00:00,81,0,1258,1,3897,10022,12,0
0,2025-04-20T16:23:04.938000+00:00,81,0,1258,1,3934,10022,14,0
0,2025-04-20T16:23:05.219000+00:00,81,0,1258,1,3891,10022,15,0
0,2025-04-20T16:23:05.579000+00:00,81,0,1258,1,3941,10022,17,0
0,2025-04-20T16:23:05.859000+00:00,81,0,1258,1,4642,10022,18,0
0,2025-04-20T16:23:06.179000+00:00,81,0,1258,1,4475,10022,17,0
0,2025-04-20T16:23:06.339000+00:00,81,0,1258,1,4316,10022,17,0
0,2025-04-20T16:23:06.579000+00:00,81,0,1258,1,4228,10022,17,0
0,2025-04-20T16:23:06.819000+00:00,81,0,1258,1,4269,10022,17,0
0,2025-04-20T16:23:07.059000+00:00,81,0,1258,1,4232,10022,16,0
0,2025-04-20T16:23:07.339000+00:00,81,0,1258,1,4070,10022,16,0
0,2025-04-20T16:23:07.539000+00:00,81,0,1258,1,4039,10022,15,0
0,2025-04-20T16:23:07.779000+00:00,81,0,1258,1,4008,10022,15,0
0,2025-04-20T16:23:08.099000+00:00,81,0,1258,1,4052,10022,14,0
0,2025-04-20T16:23:08.299000+00:00,81,0,1258,1,3903,10022,13,0
0,2025-04-20T16:23:08.619000+00:00,81,0,1258,1,4025,10022,13,0
100,2025-04-20T16:23:08.979000+00:00,81,0,1258,1,3948,10022,11,0
100,2025-04-20T16:23:09.179000+00:00,81,0,1258,1,4002,10022,10,0
100,2025-04-20T16:23:09.419000+00:00,81,0,1258,1,3923,10022,9,0
0,2025-04-20T16:23:09.659000+00:00,81,0,1258,1,4152,10022,8,0
0,2025-04-20T16:23:09.939000+00:00,81,0,1258,1,4212,10022,6,0
0,2025-04-20T16:23:10.139000+00:00,81,0,1258,1,4212,10022,6,0
0,2025-04-20T16:23:10.459000+00:00,81,0,1258,1,3916,10022,5,0
0,2025-04-20T16:23:10.739000+00:00,81,0,1258,1,3997,10022,5,0
0,2025-04-20T16:23:10.899000+00:00,81,0,1258,1,3969,10022,5,0
0,2025-04-20T16:23:11.179000+00:00,81,0,1258,1,3916,10022,5,0
0,2025-04-20T16:23:11.418000+00:00,81,0,1258,1,3976,10022,4,0
0,2025-04-20T16:23:11.618000+00:00,81,0,1258,1,3877,10022,4,0
0,2025-04-20T16:23:11.819000+00:00,81,0,1258,1,3712,10022,4,0
0,2025-04-20T16:23:11.979000+00:00,81,0,1258,1,3759,10022,4,0
0,2025-04-20T16:23:12.139000+00:00,81,0,1258,1,3665,10022,5,0
0,2025-04-20T16:23:12.419000+00:00,81,0,1258,1,3909,10022,6,0
0,2025-04-20T16:23:12.779000+00:00,81,0,1258,1,4440,10022,5,0
0,2025-04-20T16:23:13.019000+00:00,81,0,1258,1,4301,10022,5,0
0,2025-04-20T16:23:13.459000+00:00,81,0,1258,1,4128,10022,5,0
0,2025-04-20T16:23:13.779000+00:00,81,0,1258,1,4104,10022,4,0
0,2025-04-20T16:23:14.059000+00:00,81,0,1258,1,4016,10022,4,0
0,2025-04-20T16:23:14.419000+00:00,81,0,1258,1,4081,10022,4,0
0,2025-04-20T16:23:14.619000+00:00,81,0,1258,1,4113,10022,3,0
0,2025-04-20T16:23:14.899000+00:00,81,0,1258,1,3876,10022,3,0
0,2025-04-20T16:23:15.099000+00:00,81,0,1258,1,3853,10022,3,0
0,2025-04-20T16:23:15.339000+00:00,81,0,1258,1,3881,10022,2,0
0,2025-04-20T16:23:15.619000+00:00,81,0,1258,1,3944,10022,2,0
0,2025-04-20T16:23:15.939000+00:00,81,0,1258,1,4142,10022,2,0
0,2025-04-20T16:23:16.139000+00:00,81,0,1258,1,3748,10022,2,0
0,2025-04-20T16:23:16.379000+00:00,81,0,1258,1,3743,10022,2,0
0,2025-04-20T16:23:16.659000+00:00,81,0,1258,1,3880,10022,3,0
0,2025-04-20T16:23:16.939000+00:00,81,0,1258,1,3847,10022,3,0
0,2025-04-20T16:23:17.259000+00:00,81,0,1258,1,3503,10022,4,0
0,2025-04-20T16:23:17.579000+00:00,81,0,1258,1,3725,10022,7,0
0,2025-04-20T16:23:17.739000+00:00,81,0,1258,1,3866,10022,8,0
0,2025-04-20T16:23:17.978000+00:00,81,0,1258,1,3833,10022,10,0
0,2025-04-20T16:23:18.178000+00:00,81,0,1258,1,3587,10022,12,0
0,2025-04-20T16:23:18.339000+00:00,81,0,1258,1,3599,10022,13,0
0,2025-04-20T16:23:18.659000+00:00,81,0,1258,1,4910,10022,17,0
0,2025-04-20T16:23:18.899000+00:00,81,0,1258,1,4572,10022,16,0
0,2025-04-20T16:23:19.139000+00:00,81,0,1258,1,4249,10022,16,0
0,2025-04-20T16:23:19.339000+00:00,81,0,1258,1,4182,10022,16,0
0,2025-04-20T16:23:19.539000+00:00,81,0,1258,1,3944,10022,16,0
0,2025-04-20T16:23:19.739000+00:00,81,0,1258,0,3802,10022,16,0
100,2025-04-20T16:23:19.939000+00:00,81,0,1258,0,3852,10022,15,0
100,2025-04-20T16:23:20.139000+00:00,81,0,1258,0,3870,10022,14,0
100,2025-04-20T16:23:20.339000+00:00,81,0,1258,0,3941,10022,12,0
100,2025-04-20T16:23:20.619000+00:00,81,0,1258,0,3789,10022,9,0
100,2025-04-20T16:23:20.819000+00:00,81,0,1258,0,3965,10022,8,0
0,2025-04-20T16:23:21.059000+00:00,81,0,1258,0,4248,10022,6,0
0,2025-04-20T16:23:21.299000+00:00,81,0,1258,0,4171,10022,5,0
0,2025-04-20T16:23:21.539000+00:00,81,0,1258,0,4235,10022,4,0
0,2025-04-20T16:23:21.779000+00:00,81,0,1258,0,4211,10022,3,0
0,2025-04-20T16:23:22.019000+00:00,81,0,1258,0,4029,10022,2,0
0,2025-04-20T16:23:22.219000+00:00,81,0,1258,0,4080,10022,2,0
