brake,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle,millis
0,1,1,1258,2,6939,10022,80,28,1745166050898
0,1,1,1258,2,6923,10022,80,29,1745166051178
0,1,1,1258,2,7034,10022,80,28,1745166051418
0,1,1,1258,2,6915,10022,80,28,1745166051578
0,1,1,1258,2,6937,10022,79,28,1745166051738
0,1,1,1258,2,6844,10022,79,28,1745166051898
0,1,1,1258,2,7004,10022,79,28,1745166052218
0,1,1,1258,2,7004,10022,79,29,1745166052538
0,1,1,1258,2,7038,10022,79,29,1745166052858
0,1,1,1258,2,6949,10022,80,28,1745166053058
100,1,1,1258,2,7207,10022,79,15,1745166053298
100,1,1,1258,2,6688,10022,79,12,1745166053499
100,1,1,1258,2,6296,10022,76,0,1745166053779
100,1,1,1258,2,5857,10022,70,0,1745166054059
100,1,1,1258,2,5468,10022,65,0,1745166054259
100,1,1,1258,2,5078,10022,58,0,1745166054499
100,1,1,1258,2,5236,10022,54,0,1745166054699
100,1,1,1258,2,5308,10022,50,0,1745166054899
100,1,1,1258,1,4782,10022,43,0,1745166055299
100,1,1,1258,1,4143,10022,39,0,1745166055659
100,1,1,1258,1,4174,10022,37,0,1745166055859
100,1,1,1258,1,3848,10022,35,0,1745166056019
0,1,1,1258,1,3686,10022,34,0,1745166056259
0,1,1,1258,1,3718,10022,32,5,1745166056578
0,1,1,1258,1,3872,10022,33,6,1745166056778
0,1,1,1258,1,4096,10022,37,5,1745166057018
0,1,1,1258,1,4589,10022,39,3,1745166057378
0,1,1,1258,1,4492,10022,40,1,1745166057578
0,1,1,1258,1,4549,10022,40,0,1745166057778
0,1,1,1258,1,4216,10022,39,0,1745166057978
0,1,1,1258,1,4086,10022,37,0,1745166058138
0,1,1,1258,1,3846,10022,36,0,1745166058458
0,1,1,1258,1,3942,10022,35,2,1745166058818
0,1,1,1258,1,3988,10022,35,2,1745166059018
0,1,1,1258,1,3928,10022,35,2,1745166059178
0,1,1,1258,1,3928,10022,35,4,1745166059378
0,1,1,1258,1,4157,10022,36,5,1745166059538
0,1,1,1258,1,4347,10022,37,8,1745166059698
0,1,1,1258,1,5105,10022,41,14,1745166059978
0,1,1,1258,1,5734,10022,51,18,1745166060299
0,1,1,1258,1,6331,10022,53,21,1745166060459
0,1,1,1258,1,6884,10022,61,30,1745166060699
0,1,1,1258,1,7573,10022,67,39,1745166060899
0,1,1,1258,1,8762,10022,73,49,1745166061139
0,1,1,1258,1,9142,10022,81,56,1745166061379
0,1,1,1258,1,10279,10022,96,62,1745166061699
0,1,1,1258,1,9412,10022,103,64,1745166061939
0,1,1,1258,2,10152,10022,110,74,1745166062139
100,1,1,1258,2,10270,10022,118,0,1745166062379
100,1,1,1258,2,9903,10022,113,0,1745166062699
0,1,1,1258,2,9686,10022,110,1,1745166062859
0,1,1,1258,2,9742,10022,108,7,1745166063059
0,1,1,1258,2,9506,10022,108,7,1745166063219
0,1,1,1258,2,9734,10022,107,21,1745166063498
0,1,1,1258,2,9804,10022,108,35,1745166063738
0,1,1,1258,2,10250,10022,110,55,1745166064018
0,1,1,1258,2,10806,10022,117,60,1745166064258
100,1,1,1258,2,10265,10022,119,0,1745166064578
100,1,1,1258,2,9195,10022,105,0,1745166064898
100,1,1,1258,2,8695,10022,103,0,1745166065098
100,1,1,1258,2,8238,10022,96,0,1745166065298
100,1,1,1258,2,7855,10022,92,0,1745166065498
100,1,1,1258,2,8996,10022,88,0,1745166065738
100,1,1,1258,1,8747,10022,85,0,1745166065978
0,1,1,1258,1,9157,10022,83,11,1745166066138
0,1,1,1258,1,9107,10022,81,26,1745166066298
0,1,1,1258,1,9581,10022,84,40,1745166066618
0,1,1,1258,1,10595,10022,90,57,1745166066979
0,1,1,1258,1,11651,10022,102,70,1745166067299
0,1,1,1258,1,10873,10022,110,78,1745166067579
0,1,1,1258,2,11079,10022,121,88,1745166067819
0,1,1,1258,2,11817,10022,126,100,1745166068139
0,1,1,1258,3,11049,10022,145,100,1745166068379
0,1,1,1258,3,11609,10022,155,100,1745166068579
0,1,1,1258,3,10508,10022,167,100,1745166068819
0,1,1,1258,4,10937,10022,175,100,1745166069099
0,1,1,1258,4,11455,10022,186,100,1745166069339
0,1,1,1258,4,11178,10022,198,100,1745166069779
0,1,1,1258,5,10921,10022,210,100,1745166070138
0,1,1,1258,5,11208,10022,220,100,1745166070538
0,1,1,1258,5,11208,10022,222,100,1745166070698
0,1,1,1258,6,10429,10022,230,100,1745166071018
0,1,1,1258,6,10527,10022,232,100,1745166071218
0,1,1,1258,6,10486,10022,234,100,1745166071378
0,1,1,1258,6,10690,10022,237,100,1745166071538
0,1,1,1258,6,10816,10022,239,100,1745166071738
0,1,1,1258,6,10751,10022,241,100,1745166071938
0,1,1,1258,6,10829,10022,242,100,1745166072098
0,1,1,1258,6,10969,10022,244,100,1745166072378
0,1,1,1258,6,10847,10022,247,100,1745166072818
0,1,1,1258,6,10931,10022,247,0,1745166072978
100,1,1,1258,6,10453,10022,239,0,1745166073218
100,1,1,1258,6,10073,10022,235,0,1745166073379
100,1,1,1258,6,9214,10022,192,0,1745166073819
100,1,1,1258,6,8627,10022,175,0,1745166074059
100,1,1,1258,5,9187,10022,161,0,1745166074259
100,1,1,1258,4,8834,10022,153,0,1745166074459
0,1,1,1258,4,8519,10022,147,0,1745166074739
0,1,1,1258,4,8552,10022,145,15,1745166074979
0,1,1,1258,4,8820,10022,140,40,1745166075179
0,1,1,1258,4,8283,10022,141,37,1745166075379
0,1,1,1258,4,8822,10022,142,53,1745166075579
0,1,1,1258,4,9070,10022,147,93,1745166075859
0,1,1,1258,4,9516,10022,151,87,1745166076059
0,1,1,1258,4,9704,10022,159,82,1745166076219
0,1,1,1258,4,10258,10022,167,85,1745166076499
0,1,1,1258,4,10785,10022,175,83,1745166076818
0,1,1,1258,4,11095,10022,182,65,1745166077178
0,1,1,1258,4,10151,10022,184,69,1745166077458
0,1,1,1258,5,9877,10022,188,74,1745166077778
0,1,1,1258,5,9997,10022,190,75,1745166077938
0,1,1,1258,5,10097,10022,193,86,1745166078098
0,1,1,1258,5,10401,10022,199,96,1745166078418
0,1,1,1258,5,10547,10022,204,100,1745166078698
0,1,1,1258,5,10690,10022,206,100,1745166078858
0,1,1,1258,5,11041,10022,212,100,1745166079218
0,1,1,1258,5,11175,10022,216,100,1745166079418
0,1,1,1258,5,11485,10022,222,100,1745166079738
0,1,1,1258,5,11648,10022,226,100,1745166080059
0,1,1,1258,5,11770,10022,227,100,1745166080219
0,1,1,1258,5,11836,10022,229,100,1745166080379
0,1,1,1258,5,10562,10022,232,100,1745166080619
0,1,1,1258,6,10606,10022,234,100,1745166080779
0,1,1,1258,6,10669,10022,236,100,1745166080979
0,1,1,1258,6,10361,10022,236,43,1745166081219
0,1,1,1258,6,10310,10022,232,50,1745166081539
0,1,1,1258,6,10462,10022,231,75,1745166081739
0,1,1,1258,6,10462,10022,232,82,1745166081899
0,1,1,1258,6,10502,10022,235,100,1745166082299
0,1,1,1258,6,10343,10022,234,50,1745166082779
0,1,1,1258,6,10401,10022,231,72,1745166083139
0,1,1,1258,6,10374,10022,231,96,1745166083419
0,1,1,1258,6,10582,10022,232,100,1745166083578
0,1,1,1258,6,10577,10022,234,100,1745166083738
0,1,1,1258,6,10162,10022,237,21,1745166084018
100,1,1,1258,6,9794,10022,228,0,1745166084338
100,1,1,1258,6,10494,10022,221,0,1745166084498
0,1,1,1258,6,10797,10022,215,2,1745166084738
0,1,1,1258,5,10432,10022,209,41,1745166085058
0,1,1,1258,5,10385,10022,204,41,1745166085298
0,1,1,1258,5,10522,10022,202,73,1745166085578
0,1,1,1258,5,10571,10022,203,78,1745166085738
0,1,1,1258,5,10571,10022,204,78,1745166085978
0,1,1,1258,5,10983,10022,211,100,1745166086218
0,1,1,1258,5,10983,10022,214,93,1745166086459
0,1,1,1258,5,11294,10022,220,62,1745166086859
0,1,1,1258,5,11370,10022,220,92,1745166087299
0,1,1,1258,6,10747,10022,237,100,1745166088339
0,1,1,1258,6,11006,10022,243,100,1745166088659
0,1,1,1258,6,11269,10022,249,100,1745166089059
0,1,1,1258,6,11386,10022,253,100,1745166089219
0,1,1,1258,6,11477,10022,256,100,1745166089419
0,1,1,1258,6,11602,10022,259,100,1745166089659
0,1,1,1258,6,10504,10022,263,100,1745166090019
0,1,1,1258,7,10765,10022,267,100,1745166090338
0,1,1,1258,7,10766,10022,271,100,1745166090498
0,1,1,1258,7,10766,10022,272,100,1745166090658
0,1,1,1258,7,10890,10022,275,100,1745166090818
0,1,1,1258,7,11003,10022,276,100,1745166091018
0,1,1,1258,7,11041,10022,278,100,1745166091258
0,1,1,1258,7,11091,10022,280,100,1745166091578
0,1,1,1258,7,11160,10022,281,100,1745166091938
0,1,1,1258,7,11202,10022,283,100,1745166092378
0,1,1,1258,7,11261,10022,283,100,1745166092538
0,1,1,1258,7,11233,10022,284,100,1745166092738
0,1,1,1258,7,11214,10022,283,100,1745166093059
0,1,1,1258,7,11198,10022,284,100,1745166093299
0,1,1,1258,7,11162,10022,284,100,1745166093579
0,1,1,1258,7,11192,10022,284,100,1745166093739
0,1,1,1258,7,10734,10022,283,100,1745166093979
0,1,1,1258,8,9744,10022,283,100,1745166094179
0,1,1,1258,8,10058,10022,283,0,1745166094579
100,1,1,1258,8,9501,10022,269,0,1745166094899
100,1,1,1258,8,9315,10022,240,0,1745166095219
100,1,1,1258,6,10332,10022,211,0,1745166095659
100,1,1,1258,5,11222,10022,192,0,1745166096059
100,1,1,1258,4,10506,10022,179,0,1745166096299
100,1,1,1258,4,9895,10022,172,0,1745166096579
0,1,1,1258,4,9475,10022,163,0,1745166096899
0,1,1,1258,4,9181,10022,158,0,1745166097178
0,1,1,1258,4,8798,10022,151,1,1745166097538
0,1,1,1258,4,8801,10022,146,14,1745166097738
0,1,1,1258,4,8918,10022,145,51,1745166097978
0,1,1,1258,4,9184,10022,149,61,1745166098338
0,1,1,1258,4,9514,10022,152,73,1745166098578
0,1,1,1258,4,9654,10022,156,73,1745166098738
0,1,1,1258,4,9943,10022,161,80,1745166098938
0,1,1,1258,4,10516,10022,169,88,1745166099218
0,1,1,1258,4,10756,10022,171,92,1745166099378
0,1,1,1258,4,11167,10022,177,96,1745166099579
0,1,1,1258,4,11420,10022,186,100,1745166099819
0,1,1,1258,4,10272,10022,197,100,1745166100219
0,1,1,1258,5,10772,10022,202,100,1745166100459
0,1,1,1258,5,11092,10022,210,100,1745166100739
0,1,1,1258,5,11251,10022,217,100,1745166101019
0,1,1,1258,5,11251,10022,220,100,1745166101179
0,1,1,1258,5,10335,10022,229,100,1745166101499
0,1,1,1258,6,10675,10022,235,100,1745166101819
0,1,1,1258,6,10863,10022,240,100,1745166102059
0,1,1,1258,6,10947,10022,244,100,1745166102219
0,1,1,1258,6,11192,10022,247,100,1745166102459
0,1,1,1258,6,11362,10022,251,100,1745166102659
0,1,1,1258,6,11352,10022,255,100,1745166102939
0,1,1,1258,7,10293,10022,259,100,1745166103379
0,1,1,1258,7,10369,10022,260,100,1745166103539
0,1,1,1258,7,10470,10022,261,100,1745166103778
0,1,1,1258,7,10497,10022,263,100,1745166104018
0,1,1,1258,7,10569,10022,264,100,1745166104378
0,1,1,1258,7,10750,10022,267,100,1745166104818
0,1,1,1258,7,10710,10022,268,100,1745166105178
0,1,1,1258,7,10676,10022,268,100,1745166105418
0,1,1,1258,7,10648,10022,269,100,1745166105578
0,1,1,1258,7,10694,10022,270,76,1745166105978
100,1,1,1258,7,10400,10022,268,0,1745166106379
100,1,1,1258,7,9939,10022,268,0,1745166106539
100,1,1,1258,7,9257,10022,268,0,1745166106779
100,1,1,1258,7,9294,10022,219,0,1745166107059
100,1,1,1258,7,9964,10022,207,0,1745166107219
100,1,1,1258,6,9837,10022,198,0,1745166107419
100,1,1,1258,5,9463,10022,189,0,1745166107699
100,1,1,1258,5,9112,10022,185,5,1745166107939
0,1,1,1258,5,9336,10022,178,51,1745166108299
0,1,1,1258,5,9395,10022,179,71,1745166108499
0,1,1,1258,5,9601,10022,182,82,1745166108699
0,1,1,1258,5,9918,10022,189,100,1745166109019
0,1,1,1258,5,10187,10022,193,92,1745166109219
0,1,1,1258,5,10187,10022,200,92,1745166109419
0,1,1,1258,5,10564,10022,202,77,1745166109699
0,1,1,1258,5,10719,10022,205,91,1745166109899
0,1,1,1258,5,10926,10022,209,100,1745166110099
0,1,1,1258,5,11123,10022,213,95,1745166110299
0,1,1,1258,5,11271,10022,216,87,1745166110578
0,1,1,1258,5,11398,10022,219,100,1745166110818
0,1,1,1258,5,11139,10022,227,100,1745166111178
0,1,1,1258,6,10734,10022,235,100,1745166111538
0,1,1,1258,6,10910,10022,241,100,1745166111818
0,1,1,1258,6,11026,10022,241,100,1745166111978
0,1,1,1258,6,11313,10022,252,100,1745166112418
0,1,1,1258,6,11376,10022,254,100,1745166112578
0,1,1,1258,6,11153,10022,262,100,1745166113099
0,1,1,1258,7,10558,10022,262,100,1745166113299
0,1,1,1258,7,10656,10022,268,100,1745166113499
0,1,1,1258,7,10866,10022,270,100,1745166113779
0,1,1,1258,7,10984,10022,275,100,1745166114059
0,1,1,1258,7,11034,10022,277,100,1745166114259
0,1,1,1258,7,11204,10022,281,100,1745166114539
0,1,1,1258,7,11299,10022,284,100,1745166114899
0,1,1,1258,7,11389,10022,286,100,1745166115139
0,1,1,1258,7,11446,10022,287,100,1745166115339
0,1,1,1258,7,11496,10022,289,100,1745166115579
0,1,1,1258,7,11554,10022,291,100,1745166115739
0,1,1,1258,7,10920,10022,294,100,1745166116219
0,1,1,1258,7,10479,10022,294,100,1745166116379
0,1,1,1258,8,10529,10022,294,100,1745166116539
0,1,1,1258,8,10664,10022,298,100,1745166116979
0,1,1,1258,8,10655,10022,299,100,1745166117139
0,1,1,1258,8,10691,10022,300,100,1745166117338
0,1,1,1258,8,10739,10022,301,100,1745166117498
0,1,1,1258,8,10754,10022,301,100,1745166117778
0,1,1,1258,8,10792,10022,302,100,1745166118018
0,1,1,1258,8,10823,10022,303,100,1745166118258
0,1,1,1258,8,10835,10022,304,100,1745166118618
0,1,1,1258,8,10872,10022,306,100,1745166119098
0,1,1,1258,8,10787,10022,306,100,1745166119379
0,1,1,1258,8,10797,10022,306,100,1745166119539
0,1,1,1258,8,10870,10022,305,100,1745166119819
0,1,1,1258,8,10844,10022,305,100,1745166119979
0,1,1,1258,8,10849,10022,304,100,1745166120219
0,1,1,1258,8,10805,10022,304,100,1745166120419
0,1,1,1258,8,10803,10022,304,100,1745166120579
0,1,1,1258,8,10796,10022,303,100,1745166120899
0,1,1,1258,8,10695,10022,302,100,1745166121059
0,1,1,1258,8,10689,10022,301,100,1745166121259
0,1,1,1258,8,10604,10022,300,100,1745166121499
0,1,1,1258,8,10548,10022,298,100,1745166121819
0,1,1,1258,8,10104,10022,295,0,1745166122179
0,1,1,1258,8,9708,10022,286,0,1745166122499
100,1,1,1258,8,9770,10022,283,0,1745166122659
100,1,1,1258,8,8942,10022,262,0,1745166122979
100,1,1,1258,8,9120,10022,233,0,1745166123219
100,1,1,1258,7,8937,10022,214,0,1745166123459
100,1,1,1258,6,9399,10022,196,0,1745166123819
0,1,1,1258,4,10887,10022,180,0,1745166124218
0,1,1,1258,4,10987,10022,175,88,1745166124938
0,1,1,1258,4,11378,10022,180,100,1745166125178
0,1,1,1258,4,10818,10022,191,100,1745166125498
0,1,1,1258,5,10529,10022,201,100,1745166125778
0,1,1,1258,5,10787,10022,204,100,1745166125939
0,1,1,1258,5,10787,10022,209,100,1745166126099
0,1,1,1258,5,11119,10022,212,100,1745166126259
0,1,1,1258,5,11417,10022,221,100,1745166126619
0,1,1,1258,5,10982,10022,229,100,1745166127019
0,1,1,1258,5,10641,10022,233,100,1745166127219
0,1,1,1258,6,10931,10022,242,100,1745166127619
0,1,1,1258,6,11191,10022,248,100,1745166128019
0,1,1,1258,6,11197,10022,250,100,1745166128179
0,1,1,1258,6,11452,10022,251,100,1745166128379
0,1,1,1258,6,11517,10022,253,100,1745166128539
0,1,1,1258,6,11551,10022,257,100,1745166128699
0,1,1,1258,6,10876,10022,260,100,1745166128939
0,1,1,1258,6,10391,10022,260,100,1745166129099
0,1,1,1258,7,10605,10022,266,100,1745166129459
0,1,1,1258,7,10780,10022,271,100,1745166129819
0,1,1,1258,7,10859,10022,271,100,1745166129979
0,1,1,1258,7,11003,10022,277,100,1745166130299
0,1,1,1258,7,11177,10022,280,100,1745166130658
0,1,1,1258,7,11285,10022,283,100,1745166130978
0,1,1,1258,7,11348,10022,286,100,1745166131338
0,1,1,1258,7,11402,10022,287,100,1745166131498
0,1,1,1258,7,11456,10022,289,100,1745166131698
0,1,1,1258,7,11547,10022,290,100,1745166131938
0,1,1,1258,7,11334,10022,292,100,1745166132258
0,1,1,1258,8,10498,10022,294,100,1745166132619
0,1,1,1258,8,10545,10022,295,100,1745166132779
0,1,1,1258,8,10565,10022,296,100,1745166132939
0,1,1,1258,8,10600,10022,297,100,1745166133179
0,1,1,1258,8,10677,10022,298,100,1745166133419
0,1,1,1258,8,10751,10022,300,100,1745166133659
0,1,1,1258,8,10733,10022,301,100,1745166133859
0,1,1,1258,8,10798,10022,303,100,1745166134139
0,1,1,1258,8,10857,10022,305,100,1745166134419
0,1,1,1258,8,10908,10022,306,100,1745166134779
0,1,1,1258,8,10945,10022,307,100,1745166134979
0,1,1,1258,8,10927,10022,308,100,1745166135179
0,1,1,1258,8,10993,10022,308,100,1745166135379
0,1,1,1258,8,10901,10022,309,100,1745166135699
0,1,1,1258,8,10988,10022,308,100,1745166136099
0,1,1,1258,8,10936,10022,308,100,1745166136259
0,1,1,1258,8,10843,10022,308,100,1745166136539
100,1,1,1258,8,10466,10022,303,0,1745166136699
100,1,1,1258,8,10231,10022,294,0,1745166136939
0,1,1,1258,8,9667,10022,279,0,1745166137378
0,1,1,1258,8,9619,10022,276,2,1745166137538
0,1,1,1258,8,9763,10022,268,0,1745166137978
0,1,1,1258,7,10319,10022,264,54,1745166138178
0,1,1,1258,7,10313,10022,262,72,1745166138338
0,1,1,1258,7,10432,10022,262,80,1745166138578
0,1,1,1258,7,10097,10022,263,2,1745166138858
0,1,1,1258,7,9996,10022,257,0,1745166139219
0,1,1,1258,7,9975,10022,254,0,1745166139459
0,1,1,1258,7,9548,10022,249,0,1745166139739
100,1,1,1258,7,9291,10022,239,0,1745166140019
100,1,1,1258,7,8735,10022,206,0,1745166140459
100,1,1,1258,6,9157,10022,192,0,1745166140659
100,1,1,1258,5,9347,10022,159,0,1745166141139
100,1,1,1258,3,8275,10022,122,0,1745166141979
100,1,1,1258,3,7898,10022,116,0,1745166142139
100,1,1,1258,3,7648,10022,111,0,1745166142339
0,1,1,1258,3,7284,10022,104,0,1745166142699
0,1,1,1258,3,7360,10022,102,0,1745166142899
0,1,1,1258,3,7433,10022,100,25,1745166143299
0,1,1,1258,3,7849,10022,102,37,1745166143539
0,1,1,1258,3,8146,10022,106,44,1745166143739
0,1,1,1258,3,8515,10022,110,52,1745166143939
0,1,1,1258,3,8982,10022,118,64,1745166144218
0,1,1,1258,3,9788,10022,125,80,1745166144498
0,1,1,1258,3,10360,10022,137,89,1745166144698
0,1,1,1258,3,10636,10022,145,90,1745166144898
0,1,1,1258,3,11688,10022,157,99,1745166145218
0,1,1,1258,3,10338,10022,165,100,1745166145418
0,1,1,1258,4,10804,10022,173,100,1745166145659
0,1,1,1258,4,11476,10022,188,100,1745166146019
0,1,1,1258,4,11058,10022,197,100,1745166146379
0,1,1,1258,5,10651,10022,200,100,1745166146539
0,1,1,1258,5,11148,10022,212,100,1745166146859
0,1,1,1258,5,11148,10022,217,100,1745166147019
0,1,1,1258,5,11505,10022,222,100,1745166147259
0,1,1,1258,5,11701,10022,227,100,1745166147419
0,1,1,1258,5,11782,10022,229,100,1745166147619
0,1,1,1258,6,10781,10022,235,100,1745166147859
0,1,1,1258,6,10742,10022,239,100,1745166148019
0,1,1,1258,6,11028,10022,243,57,1745166148379
100,1,1,1258,6,10457,10022,236,0,1745166148699
100,1,1,1258,6,9897,10022,231,0,1745166148859
100,1,1,1258,6,9337,10022,219,0,1745166149099
100,1,1,1258,6,9057,10022,189,0,1745166149579
100,1,1,1258,6,9641,10022,175,0,1745166149819
100,1,1,1258,6,9811,10022,165,0,1745166150019
100,1,1,1258,4,9041,10022,149,0,1745166150459
100,1,1,1258,4,9890,10022,142,0,1745166150619
100,1,1,1258,3,9244,10022,138,0,1745166150858
100,1,1,1258,3,9011,10022,129,0,1745166151018
100,1,1,1258,3,9230,10022,121,0,1745166151298
100,1,1,1258,2,9645,10022,112,0,1745166151618
100,1,1,1258,2,9084,10022,107,0,1745166151858
100,1,1,1258,2,8771,10022,101,0,1745166152098
100,1,1,1258,2,8254,10022,97,0,1745166152379
100,1,1,1258,2,7833,10022,90,0,1745166152699
100,1,1,1258,2,7443,10022,87,0,1745166152979
100,1,1,1258,2,7249,10022,83,0,1745166153219
0,1,1,1258,2,7142,10022,82,0,1745166153419
0,1,1,1258,2,7097,10022,81,0,1745166153579
0,1,1,1258,2,6954,10022,80,0,1745166153859
0,1,1,1258,2,6751,10022,78,0,1745166154019
0,1,1,1258,2,6577,10022,77,0,1745166154339
0,1,1,1258,2,6350,10022,75,0,1745166154739
0,1,1,1258,2,6378,10022,73,0,1745166154979
0,1,1,1258,2,6184,10022,72,0,1745166155179
0,1,1,1258,2,6064,10022,70,0,1745166155579
0,1,1,1258,2,5893,10022,69,0,1745166155819
100,1,1,1258,2,5670,10022,66,0,1745166156139
100,1,1,1258,2,5483,10022,63,0,1745166156459
0,1,1,1258,1,6327,10022,58,0,1745166156779
0,1,1,1258,1,5946,10022,55,0,1745166157019
0,1,1,1258,1,5706,10022,53,0,1745166157299
0,1,1,1258,1,5530,10022,52,0,1745166157459
0,1,1,1258,1,5374,10022,50,0,1745166157738
0,1,1,1258,1,5234,10022,48,0,1745166158058
0,1,1,1258,1,5029,10022,47,0,1745166158258
0,1,0,1258,1,4848,10022,45,0,1745166158578
0,1,0,1258,1,4709,10022,44,0,1745166158779
0,1,0,1258,1,4565,10022,43,0,1745166158979
0,1,0,1258,1,4393,10022,41,0,1745166159259
0,1,0,1258,1,4273,10022,40,0,1745166159459
0,1,0,1258,1,4273,10022,39,0,1745166159619
0,1,0,1258,1,4149,10022,37,0,1745166159819
0,1,0,1258,1,3821,10022,35,0,1745166160219
0,1,0,1258,1,3797,10022,35,0,1745166160379
0,1,0,1258,1,3822,10022,34,0,1745166160539
0,1,0,1258,1,3605,10022,33,0,1745166160779
0,1,0,1258,1,3778,10022,33,0,1745166160939
0,1,0,1258,1,3492,10022,32,0,1745166161339
0,1,0,1258,1,3429,10022,31,0,1745166161699
0,1,0,1258,1,3461,10022,30,0,1745166161859
0,1,0,1258,1,3566,10022,30,0,1745166162059
0,1,0,1258,1,3251,10022,30,0,1745166162379
0,1,0,1258,1,3255,10022,30,0,1745166162699
0,1,0,1258,1,3395,10022,30,0,1745166162939
0,1,0,1258,1,3471,10022,31,0,1745166163899
0,1,0,1258,1,3553,10022,32,0,1745166164179
0,1,0,1258,1,3560,10022,32,0,1745166164458
0,1,0,1258,1,3526,10022,32,0,1745166164738
0,1,0,1258,1,3550,10022,32,0,1745166165018
0,1,0,1258,1,3553,10022,32,0,1745166165178
0,1,0,1258,1,3594,10022,32,0,1745166165419
0,1,0,1258,1,3654,10022,32,0,1745166165739
0,1,0,1258,1,3615,10022,32,0,1745166166059
0,1,0,1258,1,3611,10022,32,0,1745166166259
0,1,0,1258,1,3602,10022,32,0,1745166166419
0,1,0,1258,1,3550,10022,32,0,1745166166659
0,1,0,1258,1,3584,10022,32,0,1745166166939
0,1,0,1258,1,3606,10022,32,0,1745166167179
0,1,0,1258,1,3627,10022,32,0,1745166167459
0,1,0,1258,1,3614,10022,32,0,1745166167699
0,1,0,1258,1,3580,10022,32,0,1745166167979
0,1,0,1258,1,3549,10022,32,0,1745166168219
0,1,0,1258,1,3603,10022,32,0,1745166168539
0,1,0,1258,1,3604,10022,32,0,1745166168859
0,1,0,1258,1,3560,10022,32,0,1745166169299
0,1,0,1258,1,3508,10022,32,0,1745166169539
0,1,0,1258,1,3544,10022,32,0,1745166169939
0,1,0,1258,1,3530,10022,32,0,1745166170139
0,1,0,1258,1,3459,10022,32,0,1745166170499
0,1,0,1258,1,3559,10022,31,0,1745166170659
0,1,0,1258,1,3501,10022,31,0,1745166170939
0,1,0,1258,1,3501,10022,31,0,1745166171138
0,1,0,1258,1,3515,10022,31,0,1745166171378
0,1,0,1258,1,3548,10022,31,0,1745166171538
0,1,0,1258,1,3497,10022,31,0,1745166171818
0,1,0,1258,1,3497,10022,31,0,1745166171979
0,1,0,1258,1,3497,10022,31,0,1745166172219
0,1,0,1258,1,3434,10022,31,0,1745166172459
0,1,0,1258,1,3474,10022,31,0,1745166172659
0,1,0,1258,1,3511,10022,31,0,1745166172979
0,1,0,1258,1,3433,10022,31,0,1745166173259
0,1,0,1258,1,3501,10022,31,0,1745166173619
0,1,0,1258,1,3527,10022,31,0,1745166173779
0,1,0,1258,1,3451,10022,31,0,1745166173939
0,1,0,1258,1,3530,10022,31,0,1745166174259
0,1,0,1258,1,3527,10022,31,0,1745166174419
0,1,0,1258,1,3498,10022,31,0,1745166174579
0,1,0,1258,1,3489,10022,31,0,1745166174779
0,1,0,1258,1,3565,10022,31,0,1745166175099
0,1,0,1258,1,3476,10022,31,0,1745166175459
0,1,0,1258,1,3476,10022,31,0,1745166175619
0,1,0,1258,1,3538,10022,32,0,1745166175939
0,1,0,1258,1,3474,10022,32,0,1745166176259
0,1,0,1258,1,3510,10022,32,0,1745166176499
0,1,0,1258,1,3593,10022,32,0,1745166176779
0,1,0,1258,1,3515,10022,32,0,1745166176939
0,1,0,1258,1,3487,10022,32,0,1745166177179
0,1,0,1258,1,3580,10022,32,0,1745166177459
0,1,0,1258,1,3580,10022,32,0,1745166177619
0,1,0,1258,0,3541,10022,31,0,1745166177858
0,1,0,1258,0,3603,10022,31,0,1745166178178
0,1,0,1258,0,3543,10022,31,0,1745166178418
0,1,0,1258,0,3559,10022,31,0,1745166178659
0,1,0,1258,0,3574,10022,30,0,1745166178939
0,1,0,1258,0,3579,10022,30,0,1745166179139
0,1,0,1258,0,3592,10022,30,0,1745166179459
0,1,0,1258,0,3591,10022,29,0,1745166179819
0,1,0,1258,0,3655,10022,29,0,1745166179979
0,1,0,1258,0,3535,10022,29,0,1745166180139
0,1,0,1258,0,3528,10022,29,0,1745166180459
0,1,0,1258,0,3540,10022,29,0,1745166180779
0,1,0,1258,0,3582,10022,28,0,1745166181059
0,1,0,1258,0,3581,10022,28,0,1745166181379
0,1,0,1258,0,3638,10022,28,0,1745166181579
0,1,0,1258,0,3602,10022,28,0,1745166181859
0,1,0,1258,0,3551,10022,27,0,1745166182259
0,1,0,1258,0,3525,10022,27,0,1745166182459
0,1,0,1258,0,3558,10022,27,0,1745166182739
0,1,0,1258,0,3571,10022,26,0,1745166183019
0,1,0,1258,0,3700,10022,26,0,1745166183179
0,1,0,1258,0,3618,10022,26,0,1745166183499
0,1,0,1258,0,3583,10022,26,0,1745166183739
0,1,0,1258,0,3593,10022,26,0,1745166184019
0,1,0,1258,0,3590,10022,25,0,1745166184299
0,1,0,1258,0,3401,10022,25,0,1745166184498
0,1,0,1258,0,3570,10022,25,0,1745166184938
0,1,0,1258,0,3441,10022,24,0,1745166185219
0,1,0,1258,0,3625,10022,24,0,1745166185579
100,1,0,1258,0,3527,10022,23,0,1745166185859
100,1,0,1258,0,3494,10022,21,0,1745166186179
100,1,0,1258,0,3557,10022,20,0,1745166186339
0,1,0,1258,0,3315,10022,19,0,1745166186579
0,1,0,1258,0,3659,10022,18,0,1745166186819
